{ data: 1.65228, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: -2.5764, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: 0.418945, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: -1.73154, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: 0.50737, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: -2.5764, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: -1.76117, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: -0.483032, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: 0.235657, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: 1.97629, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: 0.485748, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: -0.653107, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: -2.1674, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: -1.37505, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: -0.339584, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: -0.194992, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: 0.323792, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: 0.5103, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: 0.367203, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: -0.916306, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: -0.268738, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: 1.31956, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: -1.92883, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: 1.36356, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: -0.243576, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: -1.44493, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: 0.504333, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: -0.221786, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: 0.946396, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: 1.40132, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: -0.248184, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: -0.228622, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: -1.04083, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: 0.630447, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: -2.5764, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: -0.926697, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: 1.11713, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: -1.36317, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: -1.04385, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: 0.859543, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: -1.76117, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: 0.275894, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: -1.54338, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: 0.367203, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: -0.318878, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: 1.2187, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: 0.523132, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: -0.84256, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: -0.630219, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: -1.36664, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: -0.416809, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: 1.37337, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: 1.26949, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: -2.5764, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: 0.456131, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: -0.424927, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: 0.765427, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: 0.288391, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: -0.308441, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: 2.03104, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: -1.69279, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: 0.234879, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: 1.95769, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: -0.342026, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: 1.94582, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: 1.2187, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: 0.087616, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: -1.2838, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: -1.77156, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: -0.575485, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: -0.797882, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
{ data: -1.69279, 0.499985, 67.277, 0, 533.123, 0.499985, 65.0341, 0, 533.128, 0.499985, , last: 0}
