INFO: [SIM 2] *************** CSIM start ***************
INFO: [SIM 4] CSIM will launch GCC as the compiler.
   Compiling ../../../../myproject_test.cpp in debug mode
   Compiling ../../../../firmware/myproject.cpp in debug mode
   Compiling ../../../../firmware/myproject_axi.cpp in debug mode
   Generating csim.exe
Processing input 0
data: -8.44551, last: 1
data: 1.60498, last: 1
data: 1.87354, last: 1
data: 0.320663, last: 1
data: -0.234146, last: 1
data: -1.18388, last: 1
data: 3.34346, last: 1
data: -4.61143, last: 1
data: 2.36983, last: 1
data: 13.6019, last: 1
data: 2.02361, last: 1
data: 14.1949, last: 1
data: 0.9496, last: 1
data: 4.58949, last: 1
data: -1.70149, last: 1
data: -7.93826, last: 1
data: -2.45825, last: 1
data: 2.20663, last: 1
data: 0.574173, last: 1
data: 2.11591, last: 1
data: 4.97914, last: 1
data: 9.99997, last: 1
data: -2.80099, last: 1
data: 2.61028, last: 1
data: 1.77063, last: 1
data: -2.07626, last: 1
data: -0.674667, last: 1
data: -1.36693, last: 1
data: 1.22499, last: 1
data: 0.050415, last: 1
data: 0.425186, last: 1
data: 4.42659, last: 1
data: -0.140427, last: 1
data: -1.20898, last: 1
data: 2.73862, last: 1
data: 2.96919, last: 1
data: 5.09055, last: 1
data: -0.436783, last: 1
data: 15.4516, last: 1
data: 1.18437, last: 1
data: 3.9418, last: 1
data: -8.34299, last: 1
data: 8.43666, last: 1
data: -4.06058, last: 1
data: 6.28462, last: 1
data: -3.63503, last: 1
data: -1.795, last: 1
data: 1.10426, last: 1
data: 4.27112, last: 1
data: 2.83633, last: 1
data: 2.44395, last: 1
data: -4.66895, last: 1
data: 1.82043, last: 1
data: 2.69841, last: 1
data: -1.7428, last: 1
data: 0.219482, last: 1
data: 0.857071, last: 1
data: 3.73964, last: 1
data: 3.14514, last: 1
data: -8.70264, last: 1
data: 2.49843, last: 1
data: 1.04369, last: 1
data: 8.69928, last: 1
data: -6.72021, last: 1
data: 3.2123, last: 1
data: -2.96254, last: 1
data: -4.9901, last: 1
data: 5.71382, last: 1
data: 6.05096, last: 1
data: 1.8504, last: 1
data: 0.956039, last: 1
data: -0.53627, last: 1
data: 1.71373, last: 1
data: -6.67101, last: 1
data: 14.7922, last: 1
data: -1.54807, last: 1
data: -5.25119, last: 1
data: 10.9763, last: 1
data: -6.9998, last: 1
data: 1.25473, last: 1
data: 1.58459, last: 1
data: 3.64026, last: 1
data: 1.58572, last: 1
data: -0.596512, last: 1
data: 0.479233, last: 1
data: -7.69717, last: 1
data: -2.02559, last: 1
data: 2.09628, last: 1
data: -4.4156, last: 1
data: -0.876053, last: 1
data: 0.944733, last: 1
data: 9.30659, last: 1
data: -2.46292, last: 1
data: 1.76622, last: 1
data: 1.25742, last: 1
data: -0.958511, last: 1
data: -5.42357, last: 1
data: 6.72665, last: 1
data: -1.47743, last: 1
data: -1.78265, last: 1
data: 7.40959, last: 1
data: 5.13054, last: 1
data: -4.25792, last: 1
data: 8.3606, last: 1
data: -4.43199, last: 1
data: -2.62337, last: 1
data: -4.7164, last: 1
data: -0.755447, last: 1
data: -4.05109, last: 1
data: -5.83755, last: 1
data: -6.74686, last: 1
data: -1.16647, last: 1
data: -1.44647, last: 1
data: -1.73555, last: 1
data: 3.89056, last: 1
data: -2.51854, last: 1
data: -1.33684, last: 1
data: 9.77943, last: 1
data: -2.10136, last: 1
data: -1.07076, last: 1
data: -5.85966, last: 1
data: -3.69826, last: 1
data: 13.1738, last: 1
data: 0.0691986, last: 1
data: 5.19615, last: 1
data: -7.67784, last: 1
data: 5.58696, last: 1
data: 1.16188, last: 1
data: 0.771759, last: 1
data: -4.17024, last: 1
data: 9.84081, last: 1
data: 0.953201, last: 1
data: 2.00021, last: 1
data: 1.94762, last: 1
data: -4.27147, last: 1
data: -4.54163, last: 1
data: -0.0976868, last: 1
data: -3.96146, last: 1
data: 1.97638, last: 1
data: 0.31601, last: 1
data: 0.158234, last: 1
data: 2.29288, last: 1
data: -0.0261841, last: 1
data: 8.79369, last: 1
data: -4.3821, last: 1
data: -2.85362, last: 1
data: 2.47737, last: 1
data: 0.967453, last: 1
data: -4.25702, last: 1
data: 0.465118, last: 1
data: -5.91788, last: 1
data: -5.63255, last: 1
data: 7.74632, last: 1
data: 4.94058, last: 1
data: -4.65999, last: 1
data: 5.08287, last: 1
data: 6.47026, last: 1
data: 7.58394, last: 1
data: 3.46745, last: 1
data: -4.65102, last: 1
data: 4.96686, last: 1
data: 2.39313, last: 1
data: 8.55338, last: 1
data: -1.23541, last: 1
data: -2.99458, last: 1
data: 0.301849, last: 1
data: -2.95265, last: 1
data: 7.33327, last: 1
data: -4.67769, last: 1
data: -2.14949, last: 1
data: 3.61075, last: 1
data: -2.67281, last: 1
data: 3.78371, last: 1
data: -5.73788, last: 1
data: -3.67406, last: 1
data: 0.478577, last: 1
data: 0.61792, last: 1
data: 6.42938, last: 1
data: 0.0385437, last: 1
data: -0.308182, last: 1
data: -6.2673, last: 1
data: 2.07928, last: 1
data: 6.02034, last: 1
data: 1.11142, last: 1
data: 5.03197, last: 1
data: 1.08304, last: 1
data: -8.61726, last: 1
data: 0.503799, last: 1
data: -7.97839, last: 1
data: 1.39761, last: 1
data: 1.87788, last: 1
data: -7.30139, last: 1
data: -1.17233, last: 1
data: -1.40523, last: 1
data: -0.182907, last: 1
data: -3.51614, last: 1
data: 2.73209, last: 1
data: 2.53856, last: 1
data: -3.979, last: 1
data: 0.897018, last: 1
data: 2.94891, last: 1
data: -7.26453, last: 1
data: -1.80077, last: 1
data: -7.35471, last: 1
data: 3.31232, last: 1
data: 5.05859, last: 1
data: -2.87866, last: 1
data: -1.60159, last: 1
data: -3.57765, last: 1
data: -6.08095, last: 1
data: -5.69119, last: 1
data: -2.10527, last: 1
data: -5.56714, last: 1
data: -7.66357, last: 1
data: -3.71759, last: 1
data: -2.21741, last: 1
data: 2.34096, last: 1
data: -5.48529, last: 1
data: -4.9884, last: 1
data: 6.18744, last: 1
data: 2.71895, last: 1
data: 19.2934, last: 1
data: -1.07918, last: 1
data: 8.69714, last: 1
data: -1.90491, last: 1
data: -2.28331, last: 1
data: -1.47963, last: 1
data: -4.17093, last: 1
data: 0.181061, last: 1
data: 11.9579, last: 1
data: 11.3029, last: 1
data: -2.89496, last: 1
data: -3.66206, last: 1
data: -6.39377, last: 1
data: 5.33693, last: 1
data: -1.2079, last: 1
data: -0.581879, last: 1
data: -1.26199, last: 1
data: -5.69406, last: 1
data: -1.09019, last: 1
data: -0.479706, last: 1
data: -3.83644, last: 1
data: 3.13239, last: 1
data: 2.69485, last: 1
data: 10.3453, last: 1
data: 1.19041, last: 1
data: -4.03966, last: 1
data: 2.54564, last: 1
data: 1.0065, last: 1
data: 0.112534, last: 1
data: -5.42581, last: 1
data: -5.07578, last: 1
data: 1.5798, last: 1
data: 1.13448, last: 1
data: -1.87154, last: 1
data: 2.83549, last: 1
data: 0.913437, last: 1
data: -4.37244, last: 1
data: -6.30061, last: 1
data: -0.610199, last: 1
data: -3.07176, last: 1
data: 2.00378, last: 1
data: 1.62938, last: 1
data: 2.63199, last: 1
data: 2.03152, last: 1
data: -3.04201, last: 1
data: -2.18071, last: 1
data: 4.60915, last: 1
data: -0.473801, last: 1
data: 1.25844, last: 1
data: -1.49533, last: 1
data: 5.96347, last: 1
data: 7.30139, last: 1
data: -1.65689, last: 1
data: -1.77803, last: 1
data: -4.45155, last: 1
data: -4.35199, last: 1
data: -1.33467, last: 1
data: -1.73775, last: 1
data: -4.38795, last: 1
data: 5.21745, last: 1
data: -2.00543, last: 1
data: 9.65477, last: 1
data: -3.87579, last: 1
data: 1.10846, last: 1
data: -5.58644, last: 1
data: -6.10803, last: 1
data: -4.9258, last: 1
data: 5.58522, last: 1
data: -0.460846, last: 1
data: 0.207855, last: 1
data: -1.24297, last: 1
data: -0.572159, last: 1
data: -3.67598, last: 1
data: -1.84721, last: 1
data: -4.76173, last: 1
data: -1.86816, last: 1
data: -2.72998, last: 1
data: -3.09482, last: 1
data: 12.1463, last: 1
data: -0.649277, last: 1
data: 0.273331, last: 1
data: 6.2379, last: 1
data: 3.97745, last: 1
data: 4.61391, last: 1
data: -1.85904, last: 1
data: -0.961456, last: 1
data: 6.8855, last: 1
data: 8.20775, last: 1
data: 9.49977, last: 1
data: -4.03316, last: 1
data: -4.71242, last: 1
data: 4.82195, last: 1
data: 2.50305, last: 1
data: 1.07736, last: 1
data: -4.98323, last: 1
data: 4.98584, last: 1
data: -3.13913, last: 1
data: -1.68425, last: 1
data: 5.85963, last: 1
data: 1.36411, last: 1
data: -3.51408, last: 1
data: -2.06953, last: 1
data: 4.03455, last: 1
data: -3.14879, last: 1
data: -2.74036, last: 1
data: -4.53505, last: 1
data: -3.3847, last: 1
data: 9.97423, last: 1
data: 10.1325, last: 1
data: 9.81235, last: 1
data: 1.70938, last: 1
data: -6.37103, last: 1
data: 4.85213, last: 1
data: 2.92931, last: 1
data: 7.62041, last: 1
data: -2.61801, last: 1
data: 0.237106, last: 1
data: 0.677567, last: 1
data: 10.4236, last: 1
data: -4.18846, last: 1
data: -0.805817, last: 1
data: -6.63739, last: 1
data: 5.4955, last: 1
data: -1.50249, last: 1
data: -6.83698, last: 1
data: -4.91518, last: 1
data: 4.26971, last: 1
data: 4.43445, last: 1
data: -5.56354, last: 1
data: 7.01547, last: 1
data: -2.02446, last: 1
data: 0.313797, last: 1
data: 7.62129, last: 1
data: -1.5217, last: 1
data: 2.33833, last: 1
data: -1.32866, last: 1
data: 1.00633, last: 1
data: -3.53818, last: 1
data: 8.88165, last: 1
data: 5.92654, last: 1
data: 0.907593, last: 1
data: -1.37323, last: 1
data: -6.78601, last: 1
data: -1.77762, last: 1
data: 5.47736, last: 1
data: -0.563156, last: 1
data: 6.13428, last: 1
data: 4.63564, last: 1
data: -0.235519, last: 1
data: -1.54388, last: 1
data: 1.98228, last: 1
data: -3.22995, last: 1
data: 11.0282, last: 1
data: 7.86096, last: 1
data: -3.89856, last: 1
data: -5.24103, last: 1
data: -1.19106, last: 1
data: 6.90298, last: 1
data: -4.12352, last: 1
data: -1.07564, last: 1
data: -1.06039, last: 1
data: -2.09436, last: 1
data: 9.03017, last: 1
data: -2.67259, last: 1
data: 2.3493, last: 1
data: 0.868484, last: 1
data: -4.12123, last: 1
data: -1.10832, last: 1
data: 0.937897, last: 1
data: -1.32521, last: 1
data: 2.6212, last: 1
data: -4.54192, last: 1
data: 6.06241, last: 1
data: 0.854568, last: 1
data: 0.0161285, last: 1
data: 8.37091, last: 1
data: -3.57272, last: 1
data: 1.08687, last: 1
data: 4.71074, last: 1
data: -7.2877, last: 1
data: -5.33113, last: 1
data: 2.05087, last: 1
data: -0.610886, last: 1
data: 2.96738, last: 1
data: 8.19138, last: 1
data: -2.40701, last: 1
data: -0.0771942, last: 1
data: 5.92683, last: 1
data: 1.80936, last: 1
data: 2.91896, last: 1
data: -2.55032, last: 1
data: -4.87958, last: 1
data: 3.22084, last: 1
data: 0.343689, last: 1
data: 7.64845, last: 1
data: 0.731339, last: 1
data: 2.62029, last: 1
data: 3.28122, last: 1
data: -2.84091, last: 1
data: 5.82428, last: 1
data: 4.14156, last: 1
data: -4.1792, last: 1
data: -3.18423, last: 1
data: 4.27266, last: 1
data: -1.65358, last: 1
data: 3.62541, last: 1
data: 2.1051, last: 1
data: -5.93834, last: 1
data: -3.19629, last: 1
data: -6.83267, last: 1
data: -2.85982, last: 1
data: -6.69037, last: 1
data: 0.339783, last: 1
data: 3.22873, last: 1
data: 2.61111, last: 1
data: 5.65074, last: 1
data: 5.54193, last: 1
data: 1.38239, last: 1
data: -4.13857, last: 1
data: -7.02449, last: 1
data: -3.10898, last: 1
data: -6.3282, last: 1
data: -5.77724, last: 1
data: -4.57396, last: 1
data: -5.91325, last: 1
data: -5.08298, last: 1
data: 12.0202, last: 1
data: 1.26295, last: 1
data: -2.03687, last: 1
data: -5.3028, last: 1
data: 1.99458, last: 1
data: 0.981171, last: 1
data: 1.22316, last: 1
data: 1.27077, last: 1
data: -6.93657, last: 1
data: -0.884491, last: 1
data: 2.38321, last: 1
data: 2.36092, last: 1
data: -7.71628, last: 1
data: 4.03964, last: 1
data: 2.31703, last: 1
data: 2.24591, last: 1
data: -5.27776, last: 1
data: 8.60268, last: 1
data: 0.946701, last: 1
data: 3.59775, last: 1
data: -6.43045, last: 1
data: 8.46521, last: 1
data: 3.16695, last: 1
data: -2.62587, last: 1
data: 12.436, last: 1
data: -2.04314, last: 1
data: 3.30872, last: 1
data: 2.00961, last: 1
data: 11.7522, last: 1
data: 0.270767, last: 1
data: 2.95885, last: 1
data: 1.0963, last: 1
data: 3.21417, last: 1
data: 0.40033, last: 1
data: 14.6518, last: 1
data: -0.988144, last: 1
data: -0.450256, last: 1
data: 0.158936, last: 1
data: -6.90381, last: 1
data: 7.14035, last: 1
data: -4.66986, last: 1
data: 2.33949, last: 1
data: 0.370132, last: 1
data: 9.73419, last: 1
data: 6.13756, last: 1
data: -6.26904, last: 1
data: 9.32671, last: 1
data: -4.33324, last: 1
data: 8.84903, last: 1
data: -3.28293, last: 1
data: 4.69614, last: 1
data: 0.440201, last: 1
data: -6.14973, last: 1
data: -5.67323, last: 1
data: 2.6692, last: 1
data: -3.79623, last: 1
data: 1.88963, last: 1
data: 4.27585, last: 1
data: 2.96295, last: 1
data: -2.39555, last: 1
data: -2.08937, last: 1
data: 3.82593, last: 1
data: 5.48256, last: 1
data: -0.750778, last: 1
data: 11.2111, last: 1
data: -2.26721, last: 1
data: -2.19902, last: 1
data: 7.65179, last: 1
data: -1.45277, last: 1
data: 9.08575, last: 1
data: 5.25804, last: 1
data: 12.7253, last: 1
data: -2.11232, last: 1
data: 0.289551, last: 1
data: -5.74092, last: 1
data: -4.00974, last: 1
data: 7.68529, last: 1
data: 1.21419, last: 1
data: -7.63307, last: 1
data: -5.58293, last: 1
data: 1.43015, last: 1
data: -2.76022, last: 1
data: 2.14725, last: 1
data: 4.53302, last: 1
data: 1.24854, last: 1
data: -1.81802, last: 1
data: -1.96216, last: 1
data: 2.6076, last: 1
data: 1.1353, last: 1
data: -3.25365, last: 1
data: -2.13841, last: 1
data: -8.76625, last: 1
data: -7.51288, last: 1
data: -1.39696, last: 1
data: 5.15297, last: 1
data: -8.76625, last: 1
data: 0.542633, last: 1
data: -6.98959, last: 1
data: 2.70381, last: 1
data: 3.16019, last: 1
data: -2.22385, last: 1
data: -2.06921, last: 1
data: 5.10237, last: 1
data: -4.94565, last: 1
data: -1.36095, last: 1
data: -4.88268, last: 1
data: 1.11375, last: 1
data: 0.672928, last: 1
data: 10.3222, last: 1
data: 2.85558, last: 1
data: 0.478973, last: 1
data: 15.4621, last: 1
data: 1.33362, last: 1
data: -4.95186, last: 1
data: 2.15468, last: 1
data: 5.47629, last: 1
data: 1.06889, last: 1
data: 1.62665, last: 1
data: 2.07297, last: 1
data: -2.41768, last: 1
data: -0.381424, last: 1
data: 7.20772, last: 1
data: 3.48904, last: 1
data: -7.18208, last: 1
data: 1.73647, last: 1
data: -6.96146, last: 1
data: -3.1402, last: 1
data: 0.185272, last: 1
data: -6.95691, last: 1
data: -5.45529, last: 1
data: -6.18642, last: 1
data: 7.02373, last: 1
data: 0.430664, last: 1
data: -0.195511, last: 1
data: -0.610931, last: 1
data: 6.66707, last: 1
data: 3.83208, last: 1
data: -4.15779, last: 1
data: 5.6982, last: 1
data: -3.06447, last: 1
data: -2.22618, last: 1
data: 1.15146, last: 1
data: 0.763046, last: 1
data: 3.08769, last: 1
data: -6.06371, last: 1
data: 6.59392, last: 1
data: 2.20049, last: 1
data: -3.15616, last: 1
data: -8.00903, last: 1
data: -5.08698, last: 1
data: 3.14732, last: 1
data: -5.45999, last: 1
data: -5.92305, last: 1
data: -1.38678, last: 1
data: -0.572159, last: 1
data: -3.25301, last: 1
data: 5.91499, last: 1
data: 0.166336, last: 1
data: 5.75179, last: 1
data: -3.69417, last: 1
data: 0.734909, last: 1
data: -0.723938, last: 1
data: 1.04733, last: 1
data: -8.28618, last: 1
data: 3.55142, last: 1
data: 0.0259094, last: 1
data: -0.974625, last: 1
data: 1.78239, last: 1
data: 15.205, last: 1
data: 1.74535, last: 1
data: 9.10753, last: 1
data: 3.32115, last: 1
data: -5.48894, last: 1
data: 8.97148, last: 1
data: 2.80682, last: 1
data: 0.664108, last: 1
data: 2.71581, last: 1
data: 4.38443, last: 1
data: 5.93855, last: 1
data: -6.85315, last: 1
data: 6.35876, last: 1
data: 2.92471, last: 1
data: -1.63353, last: 1
data: 3.13428, last: 1
data: 4.49779, last: 1
data: -7.47325, last: 1
data: 0.5522, last: 1
data: -5.34894, last: 1
data: -3.05769, last: 1
data: 4.16862, last: 1
data: 6.06525, last: 1
data: 8.45665, last: 1
data: 1.51227, last: 1
data: -6.17052, last: 1
data: -4.07547, last: 1
data: 1.57617, last: 1
data: 4.533, last: 1
data: -5.29303, last: 1
data: 4.77115, last: 1
data: -6.96826, last: 1
data: 3.39209, last: 1
data: -1.62703, last: 1
data: 4.89282, last: 1
data: -6.14034, last: 1
data: -4.90385, last: 1
data: 7.44304, last: 1
data: -1.14099, last: 1
data: 0.368332, last: 1
data: -1.97948, last: 1
data: -6.06514, last: 1
data: 3.13129, last: 1
data: -0.771042, last: 1
data: 5.52162, last: 1
data: 12.1956, last: 1
data: -7.16676, last: 1
data: 2.80608, last: 1
data: 1.58128, last: 1
data: -1.54771, last: 1
data: 10.0777, last: 1
data: 1.05502, last: 1
data: 4.85442, last: 1
data: -0.497375, last: 1
data: -1.75502, last: 1
data: 8.5098, last: 1
data: -1.05907, last: 1
data: 2.87747, last: 1
data: 9.60843, last: 1
data: 1.70827, last: 1
data: -1.67921, last: 1
data: -3.70305, last: 1
data: 3.78925, last: 1
data: -0.641464, last: 1
data: -5.31354, last: 1
data: 7.13261, last: 1
data: -5.11333, last: 1
data: -5.2534, last: 1
data: -2.59009, last: 1
data: 1.25368, last: 1
data: -0.535355, last: 1
data: -4.83084, last: 1
data: -8.25826, last: 1
data: -9.2074, last: 1
data: -2.7886, last: 1
data: 1.09042, last: 1
data: -5.20775, last: 1
data: 1.87357, last: 1
data: 3.30367, last: 1
data: 2.47841, last: 1
data: -1.84619, last: 1
data: 6.86212, last: 1
data: -8.14363, last: 1
data: -5.1974, last: 1
data: 1.49893, last: 1
data: -5.68417, last: 1
data: -7.0838, last: 1
data: 3.67459, last: 1
data: 7.28053, last: 1
data: 3.09811, last: 1
data: -5.40721, last: 1
data: -4.09315, last: 1
data: -3.87056, last: 1
data: -7.71657, last: 1
data: 0.193451, last: 1
data: -2.4734, last: 1
data: -1.73094, last: 1
data: -0.163925, last: 1
data: 8.77699, last: 1
data: -0.673843, last: 1
data: 4.74246, last: 1
data: 3.168, last: 1
data: -1.06226, last: 1
data: -1.39551, last: 1
data: -4.09708, last: 1
data: -0.624374, last: 1
data: 1.68491, last: 1
data: -7.1853, last: 1
data: 2.0925, last: 1
data: -5.6188, last: 1
data: -2.41293, last: 1
data: 3.28479, last: 1
data: 6.46368, last: 1
data: -2.66379, last: 1
data: -3.66797, last: 1
data: 1.27863, last: 1
data: -6.60808, last: 1
data: -2.38812, last: 1
data: 2.81198, last: 1
data: -1.02971, last: 1
data: -3.62755, last: 1
data: 3.89917, last: 1
data: 8.88821, last: 1
data: -5.77039, last: 1
data: -1.96416, last: 1
data: -3.83223, last: 1
data: -0.440033, last: 1
data: 5.41937, last: 1
data: -7.37556, last: 1
data: -4.8362, last: 1
data: -0.0440826, last: 1
data: 3.04243, last: 1
data: -4.40453, last: 1
data: -6.97696, last: 1
data: -1.34508, last: 1
data: 1.22345, last: 1
data: 1.96631, last: 1
data: -0.843002, last: 1
data: 2.83955, last: 1
data: 4.40034, last: 1
data: 2.81306, last: 1
data: -3.78819, last: 1
data: 2.75908, last: 1
data: -4.97896, last: 1
data: 13.5901, last: 1
data: 0.6689, last: 1
data: -5.15297, last: 1
data: 5.76486, last: 1
data: 0.950653, last: 1
data: -0.781586, last: 1
data: 4.03983, last: 1
data: 3.67673, last: 1
data: 5.03209, last: 1
data: 4.0134, last: 1
data: -0.39679, last: 1
data: 8.62054, last: 1
data: -2.246, last: 1
data: -2.79865, last: 1
data: 2.67734, last: 1
data: -2.50241, last: 1
data: 7.68352, last: 1
data: 3.96684, last: 1
data: -0.689484, last: 1
data: 2.73645, last: 1
data: -4.59245, last: 1
data: 14.9162, last: 1
data: -4.66969, last: 1
data: 12.3174, last: 1
data: -3.87894, last: 1
data: -4.25993, last: 1
data: -4.2401, last: 1
data: 3.12538, last: 1
data: -2.37195, last: 1
data: 8.91689, last: 1
data: 5.89825, last: 1
data: 3.29654, last: 1
data: -0.954407, last: 1
data: -2.59175, last: 1
data: -7.02516, last: 1
data: -0.864441, last: 1
data: 0.289642, last: 1
data: 1.21426, last: 1
data: 0.844086, last: 1
data: 4.09064, last: 1
data: -0.796448, last: 1
data: 0.262787, last: 1
data: -7.96989, last: 1
data: -4.48021, last: 1
data: 3.55014, last: 1
data: 5.26654, last: 1
data: -3.26694, last: 1
data: 1.87323, last: 1
data: 5.00237, last: 1
data: -2.4612, last: 1
data: -0.270126, last: 1
data: -4.46835, last: 1
data: -5.5986, last: 1
data: 12.6856, last: 1
data: 6.75514, last: 1
data: -1.89531, last: 1
data: 3.70207, last: 1
data: 9.8839, last: 1
data: 0.800125, last: 1
data: -1.93935, last: 1
data: 3.73256, last: 1
data: -0.567642, last: 1
data: -0.990799, last: 1
data: -2.02505, last: 1
data: -4.7258, last: 1
data: 0.605011, last: 1
data: -0.757004, last: 1
data: -1.31847, last: 1
data: 11.5256, last: 1
data: -6.25816, last: 1
data: -2.76855, last: 1
data: -1.60692, last: 1
data: 4.6615, last: 1
data: -1.26889, last: 1
data: 4.30981, last: 1
data: 9.12622, last: 1
data: -6.6434, last: 1
data: -6.40504, last: 1
data: -3.26959, last: 1
data: 9.33308, last: 1
data: 1.71808, last: 1
data: 7.96286, last: 1
data: 1.22525, last: 1
data: 2.88782, last: 1
data: 15.0816, last: 1
data: 4.23558, last: 1
data: -5.83772, last: 1
